 "personID" 	 "ageAtDeath" 	 "causeOfDeath" 	 "dateOfDeath" 	 "familyname" 	 "name" 	 "placeOfDeath" 	 "images" 
 "http://api.aucklandmuseum.com/id/person/C8184" 	 "27" 	 "Killed in Action" 	 "06 Apr 1918" 	 "Kennedy" 	 "Samuel" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C8184/media/1|http://api.aucklandmuseum.com/id/person/C8184/media/2|http://api.aucklandmuseum.com/id/person/C8184/media/3" 
 "http://api.aucklandmuseum.com/id/person/C10456" 	 "25" 	 "Died of wounds" 	 "04 May 1918" 	 "Maru" 	 "Charles William" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C10456/media/1|http://api.aucklandmuseum.com/id/person/C10456/media/2|http://api.aucklandmuseum.com/id/person/C10456/media/3" 
 "http://api.aucklandmuseum.com/id/person/C4846" 	 "24" 	 "Died of wounds" 	 "29 Jun 1917" 	 "Fisher" 	 "George" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C4846/media/1|http://api.aucklandmuseum.com/id/person/C4846/media/2|http://api.aucklandmuseum.com/id/person/C4846/media/3" 
 "http://api.aucklandmuseum.com/id/person/C4206" 	 "19" 	 "Died of wounds" 	 "09 Nov 1918" 	 "Dudley" 	 "William Albert de Vale" 	 "[United Kingdom]" 	 "http://api.aucklandmuseum.com/id/person/C4206/media/1" 
 "http://api.aucklandmuseum.com/id/person/C14182" 	 "22" 	 "Died of wounds" 	 "14 Jun 1916" 	 "Sellars" 	 "Neil" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C14182/media/1|http://api.aucklandmuseum.com/id/person/C14182/media/2" 
 "http://api.aucklandmuseum.com/id/person/C630" 	 "24" 	 "Killed in Action" 	 "25 Apr 1915" 	 "Baker" 	 "Raymond John" 	 "Gallipoli" 	 "http://api.aucklandmuseum.com/id/person/C630/media/1|http://api.aucklandmuseum.com/id/person/C630/media/2|http://api.aucklandmuseum.com/id/person/C630/media/3" 
 "http://api.aucklandmuseum.com/id/person/C8179" 	 "37" 	 "Died of Disease" 	 "02 May 1918" 	 "Kennedy" 	 "John" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C8179/media/1|http://api.aucklandmuseum.com/id/person/C8179/media/2" 
 "http://api.aucklandmuseum.com/id/person/C47599" 	 "29" 	 "Killed in Action" 	 "14 Jun 1916" 	 "Kenny" 	 "Ernest George Benstead" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C47599/media/1" 
 "http://api.aucklandmuseum.com/id/person/C67679" 	 "24" 	 "Killed in Action" 	 "03 Dec 1917" 	 "Elliott" 	 "William Nixon" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C67679/media/1" 
 "http://api.aucklandmuseum.com/id/person/C6660" 	 "25" 	 "Died of wounds" 	 "01 Oct 1916" 	 "Hayman" 	 "Leslie" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C6660/media/1" 
 "http://api.aucklandmuseum.com/id/person/C9485" 	 "21" 	 "Killed in Action" 	 "27 Aug 1915" 	 "McIldowie" 	 "Donald Hunt" 	 "Gallipoli" 	 "http://api.aucklandmuseum.com/id/person/C9485/media/1|http://api.aucklandmuseum.com/id/person/C9485/media/2" 
 "http://api.aucklandmuseum.com/id/person/C11023" 	 "32" 	 "Died of Disease" 	 "24 Nov 1918" 	 "Moroney" 	 "James Patrick" 	 "New Zealand" 	 "http://api.aucklandmuseum.com/id/person/C11023/media/1|http://api.aucklandmuseum.com/id/person/C11023/media/2|http://api.aucklandmuseum.com/id/person/C11023/media/3" 
 "http://api.aucklandmuseum.com/id/person/C35206" 	 "21" 	 "Died of wounds" 	 "16 Oct 1917" 	 "Beattie" 	 "Malcolm Bartlett" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C35206/media/1" 
 "http://api.aucklandmuseum.com/id/person/C15785" 	 "26" 	 "Killed in Action" 	 "12 Oct 1917" 	 "Thorpe" 	 "Arthur" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C15785/media/1" 
 "http://api.aucklandmuseum.com/id/person/C37960" 	 "30" 	 "Killed in Action" 	 "27 Sep 1916" 	 "Barltrop" 	 "Henry Charles" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C37960/media/7|http://api.aucklandmuseum.com/id/person/C37960/media/2|http://api.aucklandmuseum.com/id/person/C37960/media/8|http://api.aucklandmuseum.com/id/person/C37960/media/1|http://api.aucklandmuseum.com/id/person/C37960/media/6|http://api.aucklandmuseum.com/id/person/C37960/media/5|http://api.aucklandmuseum.com/id/person/C37960/media/4|http://api.aucklandmuseum.com/id/person/C37960/media/3" 
 "http://api.aucklandmuseum.com/id/person/C3582" 	 "20" 	 "Killed in Action" 	 "12 Oct 1917" 	 "Curry" 	 "John Hugh" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C3582/media/1|http://api.aucklandmuseum.com/id/person/C3582/media/2" 
 "http://api.aucklandmuseum.com/id/person/C14328" 	 "27" 	 "Killed in Action" 	 "08 Aug 1915" 	 "Shergold" 	 "Sidney Herbert" 	 "Gallipoli" 	 "http://api.aucklandmuseum.com/id/person/C14328/media/5|http://api.aucklandmuseum.com/id/person/C14328/media/3|http://api.aucklandmuseum.com/id/person/C14328/media/1|http://api.aucklandmuseum.com/id/person/C14328/media/4|http://api.aucklandmuseum.com/id/person/C14328/media/2" 
 "http://api.aucklandmuseum.com/id/person/C8615" 	 "36" 	 "Died of wounds" 	 "29 Mar 1918" 	 "Lawton" 	 "Norman Alexander" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C8615/media/1|http://api.aucklandmuseum.com/id/person/C8615/media/2" 
 "http://api.aucklandmuseum.com/id/person/C822" 	 "23" 	 "Killed in Action" 	 "05 Apr 1918" 	 "Bartrum" 	 "Cyril Frederick" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C822/media/1|http://api.aucklandmuseum.com/id/person/C822/media/2|http://api.aucklandmuseum.com/id/person/C822/media/3|http://api.aucklandmuseum.com/id/person/C822/media/4" 
 "http://api.aucklandmuseum.com/id/person/C9375" 	 "37" 	 "Killed in Action" 	 "15 Sep 1916" 	 "McEwan" 	 "John" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C9375/media/1" 
 "http://api.aucklandmuseum.com/id/person/C14397" 	 "22" 	 "Died of wounds" 	 "23 Apr 1917" 	 "Sim" 	 "Hugh Campbell" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C14397/media/1|http://api.aucklandmuseum.com/id/person/C14397/media/2" 
 "http://api.aucklandmuseum.com/id/person/C32519" 	 "31" 	 "Died of wounds" 	 "05 Jun 1918" 	 "Madams" 	 "Benjamin" 	 "Wellington" 	 "http://api.aucklandmuseum.com/id/person/C32519/media/1" 
 "http://api.aucklandmuseum.com/id/person/C5846" 	 "23" 	 "Died of wounds" 	 "16 Sep 1918" 	 "Gray" 	 "Robert William" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C5846/media/3|http://api.aucklandmuseum.com/id/person/C5846/media/1|http://api.aucklandmuseum.com/id/person/C5846/media/2|http://api.aucklandmuseum.com/id/person/C5846/media/6|http://api.aucklandmuseum.com/id/person/C5846/media/5|http://api.aucklandmuseum.com/id/person/C5846/media/4|http://api.aucklandmuseum.com/id/person/C5846/media/8|http://api.aucklandmuseum.com/id/person/C5846/media/7|http://api.aucklandmuseum.com/id/person/C5846/media/9|http://api.aucklandmuseum.com/id/person/C5846/media/11|http://api.aucklandmuseum.com/id/person/C5846/media/10" 
 "http://api.aucklandmuseum.com/id/person/C6279" 	 "37" 	 "Killed in Action" 	 "12 Oct 1917" 	 "Hannagan" 	 "Frank" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C6279/media/1" 
 "http://api.aucklandmuseum.com/id/person/C10638" 	 "22" 	 "Died of wounds" 	 "19 Oct 1918" 	 "Mellar" 	 "Arthur Herbert" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C10638/media/1|http://api.aucklandmuseum.com/id/person/C10638/media/2|http://api.aucklandmuseum.com/id/person/C10638/media/3" 
 "http://api.aucklandmuseum.com/id/person/C6245" 	 "43" 	 "Killed in Action" 	 "12 Oct 1917" 	 "Hampton" 	 "George" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C6245/media/1" 
 "http://api.aucklandmuseum.com/id/person/C9807" 	 "21" 	 "Killed in Action" 	 "12 Oct 1917" 	 "McKenzie" 	 "William Thomas Charles Kennedy" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C9807/media/1|http://api.aucklandmuseum.com/id/person/C9807/media/2" 
 "http://api.aucklandmuseum.com/id/person/C15872" 	 "30" 	 "Killed in Action" 	 "14 Jul 1916" 	 "Toms" 	 "Percival Charles" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C15872/media/1" 
 "http://api.aucklandmuseum.com/id/person/C1985" 	 "32" 	 "Died of Disease" 	 "09 Nov 1918" 	 "Burns" 	 "George Ferguson" 	 "[United Kingdom]" 	 "http://api.aucklandmuseum.com/id/person/C1985/media/1|http://api.aucklandmuseum.com/id/person/C1985/media/2" 
 "http://api.aucklandmuseum.com/id/person/C1963" 	 "26" 	 "Killed in Action" 	 "05 Dec 1917" 	 "Burn" 	 "Frank Fraser" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C1963/media/1" 
 "http://api.aucklandmuseum.com/id/person/C15480" 	 "26" 	 "Killed in Action" 	 "31 Dec 1917" 	 "Taukamo" 	 "Waata" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C15480/media/1|http://api.aucklandmuseum.com/id/person/C15480/media/2" 
 "http://api.aucklandmuseum.com/id/person/C1800" 	 "37" 	 "Killed in Action" 	 "06 Apr 1918" 	 "Brown" 	 "William" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C1800/media/1" 
 "http://api.aucklandmuseum.com/id/person/C4379" 	 "30" 	 "Died of wounds" 	 "09 Sep 1918" 	 "Eden" 	 "James Allan" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C4379/media/1|http://api.aucklandmuseum.com/id/person/C4379/media/2|http://api.aucklandmuseum.com/id/person/C4379/media/3" 
 "http://api.aucklandmuseum.com/id/person/C6024" 	 "22" 	 "Died of wounds" 	 "05 Dec 1918" 	 "Gunn" 	 "William George" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C6024/media/1|http://api.aucklandmuseum.com/id/person/C6024/media/2|http://api.aucklandmuseum.com/id/person/C6024/media/3" 
 "http://api.aucklandmuseum.com/id/person/C16347" 	 "32" 	 "Died of wounds" 	 "26 Dec 1917" 	 "Walsh" 	 "Patrick" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C16347/media/1" 
 "http://api.aucklandmuseum.com/id/person/C10656" 	 "21" 	 "Killed in Action" 	 "05 Apr 1918" 	 "Menzies" 	 "William Rutledge" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C10656/media/1|http://api.aucklandmuseum.com/id/person/C10656/media/2|http://api.aucklandmuseum.com/id/person/C10656/media/3" 
 "http://api.aucklandmuseum.com/id/person/C10619" 	 "26" 	 "Killed in Action" 	 "04 Oct 1917" 	 "Medwell" 	 "Frederick Daniel" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C10619/media/1|http://api.aucklandmuseum.com/id/person/C10619/media/2|http://api.aucklandmuseum.com/id/person/C10619/media/3" 
 "http://api.aucklandmuseum.com/id/person/C1982" 	 "25" 	 "Killed in Action" 	 "08 Aug 1915" 	 "Burns" 	 "Allan Cummock" 	 "Gallipoli" 	 "http://api.aucklandmuseum.com/id/person/C1982/media/1|http://api.aucklandmuseum.com/id/person/C1982/media/2|http://api.aucklandmuseum.com/id/person/C1982/media/3" 
 "http://api.aucklandmuseum.com/id/person/C8835" 	 "23" 	 "Died of Disease" 	 "25 Nov 1918" 	 "Little" 	 "Neil Donald" 	 "New Zealand" 	 "http://api.aucklandmuseum.com/id/person/C8835/media/1|http://api.aucklandmuseum.com/id/person/C8835/media/2|http://api.aucklandmuseum.com/id/person/C8835/media/3" 
 "http://api.aucklandmuseum.com/id/person/C2928" 	 "26" 	 "Killed in Action" 	 "08 May 1915" 	 "Cogan" 	 "Ernest Desmond" 	 "Gallipoli" 	 "http://api.aucklandmuseum.com/id/person/C2928/media/1|http://api.aucklandmuseum.com/id/person/C2928/media/2|http://api.aucklandmuseum.com/id/person/C2928/media/3" 
 "http://api.aucklandmuseum.com/id/person/C5776" 	 "26" 	 "Killed in Action" 	 "08 Aug 1915" 	 "Graham" 	 "John" 	 "Gallipoli" 	 "http://api.aucklandmuseum.com/id/person/C5776/media/1" 
 "http://api.aucklandmuseum.com/id/person/C16240" 	 "28" 	 "Died of Disease" 	 "03 Nov 1917" 	 "Walker" 	 "David John" 	 "[United Kingdom]" 	 "http://api.aucklandmuseum.com/id/person/C16240/media/1|http://api.aucklandmuseum.com/id/person/C16240/media/2" 
 "http://api.aucklandmuseum.com/id/person/C5259" 	 "28" 	 "Died of wounds" 	 "04 Oct 1917" 	 "Gage" 	 "Charles" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C5259/media/1|http://api.aucklandmuseum.com/id/person/C5259/media/2|http://api.aucklandmuseum.com/id/person/C5259/media/3" 
 "http://api.aucklandmuseum.com/id/person/C6515" 	 "30" 	 "Died of wounds" 	 "10 Oct 1918" 	 "Harvey" 	 "Abraham Percy" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C6515/media/2|http://api.aucklandmuseum.com/id/person/C6515/media/1|http://api.aucklandmuseum.com/id/person/C6515/media/3|http://api.aucklandmuseum.com/id/person/C6515/media/4|http://api.aucklandmuseum.com/id/person/C6515/media/5" 
 "http://api.aucklandmuseum.com/id/person/C7609" 	 "21" 	 "Died of wounds" 	 "30 Mar 1918" 	 "James" 	 "Cecil Roy" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C7609/media/7|http://api.aucklandmuseum.com/id/person/C7609/media/2|http://api.aucklandmuseum.com/id/person/C7609/media/8|http://api.aucklandmuseum.com/id/person/C7609/media/3|http://api.aucklandmuseum.com/id/person/C7609/media/1|http://api.aucklandmuseum.com/id/person/C7609/media/5|http://api.aucklandmuseum.com/id/person/C7609/media/4|http://api.aucklandmuseum.com/id/person/C7609/media/9|http://api.aucklandmuseum.com/id/person/C7609/media/6" 
 "http://api.aucklandmuseum.com/id/person/C11026" 	 "21" 	 "Killed in Action" 	 "25 Apr 1915" 	 "Morpeth" 	 "Moore" 	 "Gallipoli" 	 "http://api.aucklandmuseum.com/id/person/C11026/media/4|http://api.aucklandmuseum.com/id/person/C11026/media/5|http://api.aucklandmuseum.com/id/person/C11026/media/1|http://api.aucklandmuseum.com/id/person/C11026/media/2|http://api.aucklandmuseum.com/id/person/C11026/media/3|http://api.aucklandmuseum.com/id/person/C11026/media/6|http://api.aucklandmuseum.com/id/person/C11026/media/7" 
 "http://api.aucklandmuseum.com/id/person/C14177" 	 "23" 	 "Killed in Action" 	 "12 Oct 1917" 	 "Seidelin" 	 "Percy Luscombe" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C14177/media/1" 
 "http://api.aucklandmuseum.com/id/person/C5727" 	 "28" 	 "Killed in Action" 	 "04 Oct 1917" 	 "Gould" 	 "Alfred Denson" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C5727/media/1|http://api.aucklandmuseum.com/id/person/C5727/media/2|http://api.aucklandmuseum.com/id/person/C5727/media/3" 
 "http://api.aucklandmuseum.com/id/person/C9338" 	 "28" 	 "Killed in Action" 	 "08 May 1915" 	 "Macdonald" 	 "Thomas" 	 "Gallipoli" 	 "http://api.aucklandmuseum.com/id/person/C9338/media/1|http://api.aucklandmuseum.com/id/person/C9338/media/2" 
 "http://api.aucklandmuseum.com/id/person/C5038" 	 "22" 	 "Killed in Action" 	 "17 Sep 1916" 	 "Foster" 	 "Alfred John" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C5038/media/1|http://api.aucklandmuseum.com/id/person/C5038/media/2|http://api.aucklandmuseum.com/id/person/C5038/media/3|http://api.aucklandmuseum.com/id/person/C5038/media/4" 
 "http://api.aucklandmuseum.com/id/person/C37546" 	 "29" 	 "Killed in Action" 	 "08 Aug 1915" 	 "Argrave" 	 "George" 	 "Gallipoli" 	 "http://api.aucklandmuseum.com/id/person/C37546/media/1" 
 "http://api.aucklandmuseum.com/id/person/C14699" 	 "29" 	 "Died of Disease" 	 "16 Nov 1918" 	 "Smith" 	 "Robert Alexander Stephenson" 	 "Great Britain" 	 "http://api.aucklandmuseum.com/id/person/C14699/media/1" 
 "http://api.aucklandmuseum.com/id/person/C9443" 	 "36" 	 "Died of wounds" 	 "05 Jun 1917" 	 "McGowan" 	 "Charles" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C9443/media/3|http://api.aucklandmuseum.com/id/person/C9443/media/1|http://api.aucklandmuseum.com/id/person/C9443/media/5|http://api.aucklandmuseum.com/id/person/C9443/media/4|http://api.aucklandmuseum.com/id/person/C9443/media/2|http://api.aucklandmuseum.com/id/person/C9443/media/6" 
 "http://api.aucklandmuseum.com/id/person/C46860" 	 "34" 	 "Killed in Action" 	 "22 May 1915" 	 "James" 	 "Cornelius" 	 "Gallipoli" 	 "http://api.aucklandmuseum.com/id/person/C46860/media/1|http://api.aucklandmuseum.com/id/person/C46860/media/2|http://api.aucklandmuseum.com/id/person/C46860/media/3" 
 "http://api.aucklandmuseum.com/id/person/C3641" 	 "23" 	 "Killed in Action" 	 "08 Aug 1915" 	 "Daniel" 	 "Robert Joseph Elliott" 	 "Gallipoli" 	 "http://api.aucklandmuseum.com/id/person/C3641/media/3|http://api.aucklandmuseum.com/id/person/C3641/media/2|http://api.aucklandmuseum.com/id/person/C3641/media/9|http://api.aucklandmuseum.com/id/person/C3641/media/4|http://api.aucklandmuseum.com/id/person/C3641/media/1|http://api.aucklandmuseum.com/id/person/C3641/media/6|http://api.aucklandmuseum.com/id/person/C3641/media/7|http://api.aucklandmuseum.com/id/person/C3641/media/5|http://api.aucklandmuseum.com/id/person/C3641/media/8" 
 "http://api.aucklandmuseum.com/id/person/C8794" 	 "33" 	 "Killed in Action" 	 "27 Sep 1916" 	 "Lindsay" 	 "Andrew John" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C8794/media/1|http://api.aucklandmuseum.com/id/person/C8794/media/2" 
 "http://api.aucklandmuseum.com/id/person/C9707" 	 "24" 	 "Killed in Action" 	 "15 Sep 1916" 	 "Mackay" 	 "John Robert" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C9707/media/1|http://api.aucklandmuseum.com/id/person/C9707/media/2|http://api.aucklandmuseum.com/id/person/C9707/media/3" 
 "http://api.aucklandmuseum.com/id/person/C2495" 	 "26" 	 "Died of Disease" 	 "13 Sep 1918" 	 "Chapman" 	 "Arthur" 	 "[United Kingdom]" 	 "http://api.aucklandmuseum.com/id/person/C2495/media/1|http://api.aucklandmuseum.com/id/person/C2495/media/2" 
 "http://api.aucklandmuseum.com/id/person/C5718" 	 "27" 	 "Died of wounds" 	 "15 Sep 1916" 	 "Goss" 	 "Henry Rutler" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C5718/media/1" 
 "http://api.aucklandmuseum.com/id/person/C2598" 	 "36" 	 "Died of wounds" 	 "13 Oct 1918" 	 "Christophers" 	 "Reginald Gillon" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C2598/media/5|http://api.aucklandmuseum.com/id/person/C2598/media/1|http://api.aucklandmuseum.com/id/person/C2598/media/4|http://api.aucklandmuseum.com/id/person/C2598/media/6|http://api.aucklandmuseum.com/id/person/C2598/media/2|http://api.aucklandmuseum.com/id/person/C2598/media/3" 
 "http://api.aucklandmuseum.com/id/person/C12982" 	 "31" 	 "Killed in Action" 	 "15 Sep 1916" 	 "Rice" 	 "Sydney" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C12982/media/1|http://api.aucklandmuseum.com/id/person/C12982/media/2|http://api.aucklandmuseum.com/id/person/C12982/media/3" 
 "http://api.aucklandmuseum.com/id/person/C18165" 	 "20" 	 "Died of wounds" 	 "09 May 1916" 	 "Waring" 	 "Hugh George" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C18165/media/1|http://api.aucklandmuseum.com/id/person/C18165/media/2" 
 "http://api.aucklandmuseum.com/id/person/C12330" 	 "19" 	 "Died of wounds" 	 "09 Jun 1917" 	 "Phillips" 	 "Cecil" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C12330/media/1|http://api.aucklandmuseum.com/id/person/C12330/media/2" 
 "http://api.aucklandmuseum.com/id/person/C1855" 	 "45" 	 "Killed in Action" 	 "09 Jun 1917" 	 "Bryant" 	 "George Frederick" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C1855/media/1|http://api.aucklandmuseum.com/id/person/C1855/media/2" 
 "http://api.aucklandmuseum.com/id/person/C12938" 	 "40" 	 "Killed in Action" 	 "12 Oct 1917" 	 "Reside" 	 "William" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C12938/media/1|http://api.aucklandmuseum.com/id/person/C12938/media/2|http://api.aucklandmuseum.com/id/person/C12938/media/3" 
 "http://api.aucklandmuseum.com/id/person/C7250" 	 "20" 	 "Killed in Action" 	 "12 Oct 1917" 	 "Howe" 	 "Thomas Henry" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C7250/media/1" 
 "http://api.aucklandmuseum.com/id/person/C12797" 	 "35" 	 "Killed in Action" 	 "04 Oct 1917" 	 "Ratcliffe" 	 "Ernest" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C12797/media/1" 
 "http://api.aucklandmuseum.com/id/person/C15642" 	 "21" 	 "Killed in Action" 	 "03 Oct 1916" 	 "Thodey" 	 "Francis Douglas" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C15642/media/1|http://api.aucklandmuseum.com/id/person/C15642/media/2" 
 "http://api.aucklandmuseum.com/id/person/C16087" 	 "27" 	 "Killed in Action" 	 "03 Jul 1916" 	 "Urwin" 	 "William Edward" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C16087/media/1|http://api.aucklandmuseum.com/id/person/C16087/media/2|http://api.aucklandmuseum.com/id/person/C16087/media/3|http://api.aucklandmuseum.com/id/person/C16087/media/4|http://api.aucklandmuseum.com/id/person/C16087/media/5|http://api.aucklandmuseum.com/id/person/C16087/media/7|http://api.aucklandmuseum.com/id/person/C16087/media/6|http://api.aucklandmuseum.com/id/person/C16087/media/8|http://api.aucklandmuseum.com/id/person/C16087/media/10|http://api.aucklandmuseum.com/id/person/C16087/media/9" 
 "http://api.aucklandmuseum.com/id/person/C7323" 	 "29" 	 "Killed in Action" 	 "27 Sep 1916" 	 "Hulme" 	 "Frank Edgar" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C7323/media/1|http://api.aucklandmuseum.com/id/person/C7323/media/2" 
